사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2021-07,1호선,1,서울역,820362,793039,149471,141043
2021-07,1호선,10,동묘앞,104572,110495,120348,120706
2021-07,1호선,2,시청,419634,420739,56095,54381
2021-07,1호선,3,종각,662251,646931,102831,96420
2021-07,1호선,4,종로3가,373284,345072,232400,219520
2021-07,1호선,5,종로5가,316050,320239,217992,208993
2021-07,1호선,6,동대문,189513,175785,101390,99588
2021-07,1호선,7,신설동,243297,240014,94790,91569
2021-07,1호선,8,제기동,207970,201205,208038,223315
2021-07,1호선,9,청량리(서울시립대입구),285983,285275,216172,220201
2021-07,2호선,11,시청,458506,446374,40251,36060
2021-07,2호선,12,을지로입구,785531,802966,73765,69357
2021-07,2호선,13,을지로3가,426231,423657,60572,58450
2021-07,2호선,14,을지로4가,225231,220051,71437,68275
2021-07,2호선,15,동대문역사문화공원(DDP),237287,265864,44524,46686
2021-07,2호선,16,신당,257484,268942,79653,81647
2021-07,2호선,17,상왕십리,284255,274730,57297,57431
2021-07,2호선,18,왕십리(성동구청),334713,276856,41741,35624
2021-07,2호선,19,한양대,144112,147728,9698,9838
2021-07,2호선,20,뚝섬,455377,493431,46887,47551
2021-07,2호선,21,성수,743061,818748,85846,87379
2021-07,2호선,22,건대입구,753424,809274,70014,73601
2021-07,2호선,23,구의(광진구청),486998,479085,82661,84782
2021-07,2호선,24,강변(동서울터미널),648924,643434,87924,86672
2021-07,2호선,25,잠실나루,267434,259352,63377,63603
2021-07,2호선,26,잠실(송파구청),1431719,1425136,141330,136240
2021-07,2호선,27,잠실새내,423815,425716,79826,79578
2021-07,2호선,28,종합운동장,139594,150737,31414,32704
2021-07,2호선,29,삼성(무역센터),1013067,1026746,82194,74590
2021-07,2호선,30,선릉,1085446,964152,175260,155219
2021-07,2호선,31,역삼,996173,1107719,121502,122269
2021-07,2호선,32,강남,1848689,1816406,143362,127276
2021-07,2호선,33,교대(법원.검찰청),660098,742784,114281,126843
2021-07,2호선,34,서초,434857,417277,56700,55967
2021-07,2호선,35,방배,318193,338876,55756,55101
2021-07,2호선,36,사당,711828,786780,132542,126921
2021-07,2호선,37,낙성대(강감찬),592165,567942,83227,85789
2021-07,2호선,38,서울대입구(관악구청),1017244,1002386,151503,144390
2021-07,2호선,39,봉천,474188,433546,117201,117342
2021-07,2호선,40,신림,1384642,1336351,180683,184534
2021-07,2호선,41,신대방,555507,535732,101463,102538
2021-07,2호선,42,구로디지털단지,1283321,1288579,136073,138422
2021-07,2호선,43,대림(구로구청),504736,518749,93270,96738
2021-07,2호선,44,신도림,1022195,1002099,154367,145113
2021-07,2호선,45,문래,432562,447120,61534,60990
2021-07,2호선,46,영등포구청,456672,463629,82316,80633
2021-07,2호선,47,당산,389939,450946,44720,49584
2021-07,2호선,48,합정,679906,706595,52813,52104
2021-07,2호선,49,홍대입구,1113203,1145058,76292,72009
2021-07,2호선,50,신촌,693524,714756,98217,94625
2021-07,2호선,51,이대,262292,274559,36731,38098
2021-07,2호선,52,아현,197699,188585,52778,52277
2021-07,2호선,53,충정로(경기대입구),192183,201946,39403,39499
2021-07,2호선,54,용답,52052,50832,14710,14349
2021-07,2호선,55,신답,30772,36272,7613,8182
2021-07,2호선,56,신설동,57158,55487,25636,27303
2021-07,2호선,57,도림천,27345,27612,6336,6657
2021-07,2호선,58,양천구청,123630,133375,35935,36643
2021-07,2호선,59,신정네거리,193352,201551,56414,57910
2021-07,2호선,60,용두(동대문구청),39514,40215,19187,20205
2021-07,3호선,61,지축,84963,82423,17204,16780
2021-07,3호선,62,구파발,414088,398449,92745,89358
2021-07,3호선,63,연신내,713670,667484,212026,206104
2021-07,3호선,64,불광,295095,315422,111153,121716
2021-07,3호선,65,녹번,308375,276587,60128,59673
2021-07,3호선,66,홍제,309903,290636,108884,107144
2021-07,3호선,67,무악재,71770,70593,22395,24644
2021-07,3호선,68,독립문,115395,118126,53664,51871
2021-07,3호선,69,경복궁(정부서울청사),388184,384793,56906,52917
2021-07,3호선,70,안국,374114,387779,57805,58275
2021-07,3호선,71,종로3가,180689,213271,46524,50588
2021-07,3호선,72,을지로3가,193993,201594,42946,40897
2021-07,3호선,73,충무로,20,0,3,0
2021-07,3호선,74,동대입구,151092,155990,24838,26027
2021-07,3호선,75,약수,246997,242083,66259,62636
2021-07,3호선,76,금호,153462,143111,43159,42622
2021-07,3호선,77,옥수,171928,181939,46365,47055
2021-07,3호선,78,압구정,671555,714245,100407,97285
2021-07,3호선,79,신사,655528,690147,57926,55211
2021-07,3호선,80,잠원,90380,88766,23061,22359
2021-07,3호선,81,고속터미널,867661,865482,130837,125731
2021-07,3호선,82,교대(법원.검찰청),270028,175431,48854,29779
2021-07,3호선,83,남부터미널(예술의전당),592012,616390,91218,92178
2021-07,3호선,84,양재(서초구청),774969,846279,112450,112490
2021-07,3호선,85,매봉,246675,238831,47348,43207
2021-07,3호선,86,도곡,106636,110063,19511,17831
2021-07,3호선,87,대치,229070,224833,46841,45037
2021-07,3호선,88,학여울,33726,35064,10899,10410
2021-07,3호선,89,대청,191846,174514,45951,44543
2021-07,3호선,90,일원,180959,178512,47789,47249
2021-07,3호선,91,수서,325032,338220,80572,79830
2021-07,3호선,92,가락시장,153743,149487,59706,58651
2021-07,3호선,93,경찰병원,141674,140916,32448,32915
2021-07,3호선,94,오금,125455,113028,22287,21243
2021-07,4호선,100,수유(강북구청),689670,683502,153380,153255
2021-07,4호선,101,미아(서울사이버대학),276021,263887,89076,91104
2021-07,4호선,102,미아사거리,540459,522242,144826,144309
2021-07,4호선,103,길음,389839,373018,86102,86508
2021-07,4호선,104,성신여대입구(돈암),418704,400614,66470,64906
2021-07,4호선,105,한성대입구(삼선교),266165,256579,58199,57379
2021-07,4호선,106,혜화,641254,646469,100433,97191
2021-07,4호선,107,동대문,359399,373725,126938,123122
2021-07,4호선,108,동대문역사문화공원(DDP),308227,285976,44330,39670
2021-07,4호선,109,충무로,495833,516607,92652,92397
2021-07,4호선,110,명동,356174,371485,42404,43101
2021-07,4호선,111,회현(남대문시장),407600,435317,139394,139013
2021-07,4호선,112,서울역,206838,311086,29503,33644
2021-07,4호선,113,숙대입구(갈월),256309,251330,42397,39656
2021-07,4호선,114,삼각지,98136,110255,18197,18670
2021-07,4호선,115,신용산,322005,346022,39726,40150
2021-07,4호선,116,이촌(국립중앙박물관),144914,162882,34338,36350
2021-07,4호선,117,동작(현충원),36523,40091,18809,17958
2021-07,4호선,118,총신대입구(이수),343867,376604,114430,120910
2021-07,4호선,119,사당,511131,419917,63443,61729
2021-07,4호선,120,남태령,21941,17820,7018,6762
2021-07,4호선,95,당고개,250067,225150,76224,75467
2021-07,4호선,96,상계,376134,347277,96317,94838
2021-07,4호선,97,노원,401183,453363,69256,68285
2021-07,4호선,98,창동,477811,509669,146776,153100
2021-07,4호선,99,쌍문,601130,545283,126844,124678
2021-07,경부선,121,서울역,129807,43516,7688,1882
2021-07,경부선,122,남영,186453,194706,28276,29399
2021-07,경부선,123,용산,735723,756545,96819,95566
2021-07,경부선,124,노량진,179362,179820,28047,25154
2021-07,경부선,125,대방,251316,259598,53270,52966
2021-07,경부선,126,영등포,778312,798283,168115,167800
2021-07,경부선,127,신도림,78326,77287,21032,23140
2021-07,경부선,151,신길,186629,152124,36690,33613
2021-07,경부선,249,구로,388968,398271,76670,73991
2021-07,경부선,250,가산디지털단지,375661,449934,28477,31281
2021-07,경부선,251,금천구청,223855,223837,60743,62494
2021-07,경부선,252,석수,200490,177665,38046,36448
2021-07,경부선,253,관악,138820,129560,40055,38740
2021-07,경부선,254,안양,432622,429737,88390,91952
2021-07,경부선,255,명학,180757,180088,33970,33206
2021-07,경부선,256,금정,547158,555275,88613,89284
2021-07,경부선,257,군포,157256,155251,27791,27193
2021-07,경부선,258,의왕,181453,180879,33399,33443
2021-07,경부선,259,성균관대,292173,292315,37941,38046
2021-07,경부선,260,화서,146721,142718,30969,30386
2021-07,경부선,261,수원,761501,804616,107574,110311
2021-07,경부선,262,독산,353836,371906,51368,52924
2021-07,경부선,263,세류,64065,61142,12460,11998
2021-07,경부선,264,병점,294405,294505,49276,48746
2021-07,경부선,265,세마,55138,51428,11620,10903
2021-07,경부선,266,오산대,65753,61031,13197,12913
2021-07,경부선,267,오산,209647,207902,35543,36249
2021-07,경부선,268,진위,32777,28622,6608,6274
2021-07,경부선,269,송탄,93191,89228,17055,16412
2021-07,경부선,270,서정리,130456,124168,25563,25171
2021-07,경부선,271,평택지제,69178,65984,8729,8322
2021-07,경부선,272,평택,254528,251457,50582,49378
2021-07,경부선,273,성환,64849,65002,15322,15512
2021-07,경부선,274,직산,15780,15849,3810,3689
2021-07,경부선,275,두정,115405,118000,20410,20892
2021-07,경부선,276,천안,97067,100762,45932,46738
2021-07,경부선,277,당정,121863,116774,22715,22112
2021-07,경부선,278,서동탄,29520,25961,6544,6297
2021-07,경부선,279,광명,71544,63324,6953,6692
2021-07,경인선,293,개봉,406944,409581,121485,127147
2021-07,경인선,294,오류동,228366,211670,72310,71203
2021-07,경인선,295,역곡,533862,529969,120190,122774
2021-07,경인선,296,부천,661099,662453,164536,167133
2021-07,경인선,297,송내,553256,554625,94834,94131
2021-07,경인선,298,부평,661229,704226,111960,113697
2021-07,경인선,299,백운,127516,125365,46187,46804
2021-07,경인선,300,동암,303119,304965,75030,75977
2021-07,경인선,301,주안,391616,355187,68725,61301
2021-07,경인선,302,제물포,199281,191393,48839,48486
2021-07,경인선,303,동인천,255488,242416,94290,91990
2021-07,경인선,304,인천,62807,44271,35590,31719
2021-07,경인선,305,구일,118319,120687,32975,32503
2021-07,경인선,306,소사,166594,162260,48440,48682
2021-07,경인선,307,부개,160363,149131,50210,49646
2021-07,경인선,308,간석,111148,106080,35670,34963
2021-07,경인선,309,도원,47381,47315,23793,25465
2021-07,경인선,310,온수(성공회대입구),125116,120093,37508,36744
2021-07,경인선,311,중동,169394,159122,54658,53510
2021-07,경인선,312,도화,73322,67017,31084,30116
2021-07,경원선,128,이촌(국립중앙박물관),70702,53524,20987,17781
2021-07,경원선,129,서빙고,34093,30635,12395,11704
2021-07,경원선,130,한남,76588,73068,24784,23178
2021-07,경원선,131,옥수,1302,866,81,60
2021-07,경원선,132,응봉,30633,25430,12854,11726
2021-07,경원선,133,왕십리(성동구청),289109,334092,49805,54316
2021-07,경원선,134,청량리(서울시립대입구),273205,286958,118298,127747
2021-07,경원선,136,외대앞,134632,134408,35468,37124
2021-07,경원선,137,신이문,154763,140633,55984,54490
2021-07,경원선,138,석계,150047,170326,48355,52776
2021-07,경원선,139,광운대,146450,138206,44608,43486
2021-07,경원선,140,월계,105022,99845,48301,46556
2021-07,경원선,141,녹천,85489,70973,31730,28305
2021-07,경원선,142,창동,4,0,1,0
2021-07,경원선,358,방학,153804,149064,85037,84657
2021-07,경원선,359,도봉,92123,86502,57337,57257
2021-07,경원선,360,도봉산,115204,61833,93159,75160
2021-07,경원선,361,망월사,124667,127375,55507,56643
2021-07,경원선,362,회룡,190636,189068,114072,114184
2021-07,경원선,363,의정부,374480,387845,87035,87931
2021-07,경원선,364,가능,118619,113217,47055,46615
2021-07,경원선,365,녹양,83083,79822,30574,29654
2021-07,경원선,366,양주,145431,135947,44847,44162
2021-07,경원선,367,덕계,54813,48575,17585,16794
2021-07,경원선,368,덕정,103092,99367,27369,27846
2021-07,경원선,369,지행,121573,121731,36432,36616
2021-07,경원선,370,동두천중앙,50494,48323,29548,29433
2021-07,경원선,371,보산,27408,25497,11711,10808
2021-07,경원선,372,동두천,32331,35584,20715,25060
2021-07,경원선,373,소요산,26732,20771,71151,65325
2021-07,안산선,280,산본,314664,343657,74746,76891
2021-07,안산선,281,대야미,98523,88255,25010,24059
2021-07,안산선,282,반월,82894,79390,22701,22434
2021-07,안산선,283,상록수,331865,333894,55096,56214
2021-07,안산선,284,한대앞,179368,179787,35062,35719
2021-07,안산선,285,중앙,381973,397354,45021,44356
2021-07,안산선,286,고잔,183517,175067,27706,26508
2021-07,안산선,287,초지,93075,95300,12092,12186
2021-07,안산선,288,안산,275090,255223,31686,29291
2021-07,안산선,289,신길온천,34215,31775,8616,8467
2021-07,안산선,290,정왕,171616,183541,22186,23792
2021-07,안산선,291,오이도,187032,182521,33611,33105
2021-07,안산선,292,수리산,76668,60052,26408,24700
2021-07,과천선,230,선바위,170019,146662,25079,24867
2021-07,과천선,231,경마공원,22870,22763,8293,7965
2021-07,과천선,232,대공원,35729,38173,30871,31150
2021-07,과천선,233,과천,106106,96763,31885,30921
2021-07,과천선,234,정부과천청사,200117,199884,39163,38871
2021-07,과천선,235,인덕원,480000,492380,78455,80388
2021-07,과천선,236,평촌,363331,358672,50120,49911
2021-07,과천선,237,범계,540895,534345,79769,78372
2021-07,분당선,143,선릉,268419,397256,34969,44646
2021-07,분당선,144,한티,310352,325044,50370,51319
2021-07,분당선,145,도곡,126077,124553,32832,31753
2021-07,분당선,146,구룡,34402,32675,11311,10927
2021-07,분당선,147,개포동,72304,75049,18379,18593
2021-07,분당선,148,대모산입구,58770,53002,22470,22351
2021-07,분당선,149,수서,274125,286410,50286,51375
2021-07,분당선,150,복정,12,0,1,0
2021-07,분당선,313,수원,177996,147953,24623,22407
2021-07,분당선,314,서울숲,217169,219049,22889,22417
2021-07,분당선,315,압구정로데오,415044,459279,37011,35263
2021-07,분당선,316,강남구청,196708,227356,31385,33686
2021-07,분당선,317,선정릉,161446,173196,22121,21386
2021-07,분당선,318,가천대,135873,157276,21168,22476
2021-07,분당선,319,태평,269920,251674,75146,78081
2021-07,분당선,320,모란,374986,367545,134312,145329
2021-07,분당선,321,야탑,498525,526990,111092,110117
2021-07,분당선,322,서현,509238,519565,91551,88485
2021-07,분당선,323,수내,259307,259733,56994,55546
2021-07,분당선,324,정자,355246,374686,48727,49014
2021-07,분당선,325,미금,291826,309389,83005,87329
2021-07,분당선,326,오리,226756,188539,56580,48646
2021-07,분당선,327,이매,106045,99522,29642,28525
2021-07,분당선,328,보정,43234,37615,14912,13965
2021-07,분당선,329,죽전,268953,299410,51144,56277
2021-07,분당선,330,구성,88382,95573,25299,25797
2021-07,분당선,331,신갈,85019,84555,21050,21494
2021-07,분당선,332,기흥,196436,186577,33245,32229
2021-07,분당선,333,상갈,107418,103562,24606,23657
2021-07,분당선,334,청명,84078,80677,15247,15269
2021-07,분당선,335,영통,176961,179009,22440,22641
2021-07,분당선,336,망포,304576,289495,28192,27201
2021-07,분당선,337,매탄권선,102959,99580,14990,14758
2021-07,분당선,338,수원시청,277083,296712,31259,32078
2021-07,분당선,339,매교,55489,55942,13822,13721
2021-07,일산선,374,원흥,204016,195632,45371,43790
2021-07,일산선,375,지축,5,0,0,0
2021-07,일산선,376,삼송,370408,362040,75324,76487
2021-07,일산선,377,원당,208213,198968,63438,63027
2021-07,일산선,378,화정,324699,335514,88821,90861
2021-07,일산선,379,대곡,35395,26725,10238,9460
2021-07,일산선,380,백석,188968,191491,56789,56438
2021-07,일산선,381,마두,131003,135278,50079,51367
2021-07,일산선,382,정발산,145674,148954,37157,34968
2021-07,일산선,383,주엽,152116,150727,65208,67109
2021-07,일산선,384,대화,251671,199950,63441,59040
2021-07,중앙선,135,회기,476744,458085,97838,95925
2021-07,중앙선,152,중랑,101333,95753,41500,40431
2021-07,중앙선,153,상봉(시외버스터미널),120086,120205,33981,32429
2021-07,중앙선,154,망우,133683,131358,56517,57789
2021-07,중앙선,155,양원,27044,27204,14231,14160
2021-07,중앙선,156,구리,265637,271609,65971,67140
2021-07,중앙선,157,도농,187368,172476,47027,45834
2021-07,중앙선,158,양정,13740,11616,7363,6774
2021-07,중앙선,159,덕소,103713,103467,38422,38500
2021-07,중앙선,160,도심,44313,33323,14603,13985
2021-07,중앙선,161,팔당,20001,20201,7521,7416
2021-07,중앙선,162,운길산,13712,12339,9932,9844
2021-07,중앙선,163,양수,33593,33867,22141,22410
2021-07,중앙선,164,신원,2709,2171,2837,2395
2021-07,중앙선,165,국수,10377,10083,7403,7498
2021-07,중앙선,166,아신,9602,9825,4794,4840
2021-07,중앙선,167,오빈,4534,4468,3235,3255
2021-07,중앙선,168,양평,47447,47822,25084,25774
2021-07,중앙선,169,원덕,4229,4178,5143,5013
2021-07,중앙선,170,용문,27278,28347,40258,40518
2021-07,중앙선,171,지평,835,1043,1181,1164
2021-07,장항선,224,봉명,21340,20200,8732,8304
2021-07,장항선,225,쌍용(나사렛대),35000,32643,9384,8992
2021-07,장항선,226,아산,62345,57600,9199,8678
2021-07,장항선,227,배방,20047,19579,5588,5485
2021-07,장항선,228,온양온천,58810,60101,34468,35281
2021-07,장항선,229,신창(순천향대),22871,22754,7380,7004
2021-07,경의선,173,신촌,16001,19286,2987,3258
2021-07,경의선,174,효창공원앞,55259,64363,12187,13491
