사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2021-07,경의선,176,서강대,42903,40680,9215,8739
2021-07,경의선,178,가좌,94474,88234,34805,34944
2021-07,경의선,180,수색,50582,52091,12384,12475
2021-07,경의선,181,화전,27936,25801,8092,7956
2021-07,경의선,182,강매,60326,51801,14179,13497
2021-07,경의선,183,행신,158476,160812,26359,26979
2021-07,경의선,184,능곡,67807,61832,23087,22685
2021-07,경의선,185,곡산,9895,10052,3948,4097
2021-07,경의선,186,백마,135643,130104,25378,25402
2021-07,경의선,187,풍산,107608,100777,26057,25443
2021-07,경의선,188,일산,170573,170344,45273,45525
2021-07,경의선,189,탄현,153560,147911,29439,28611
2021-07,경의선,190,야당,139914,136621,25910,24696
2021-07,경의선,191,운정,129631,122373,28805,28640
2021-07,경의선,192,금릉,93508,90247,20999,20807
2021-07,경의선,193,금촌,123655,122361,35003,36087
2021-07,경의선,194,월롱,46549,44862,7002,8068
2021-07,경의선,195,파주,21358,14886,6733,5579
2021-07,경의선,196,문산,94275,93133,38719,38696
2021-07,경의선,197,임진강,331,201,356,364
2021-07,경의선,198,서울역,79333,96155,11646,14358
2021-07,경의선,199,공덕,71745,63156,10990,10764
2021-07,경의선,200,홍대입구,35157,38841,4052,4287
2021-07,경의선,201,디지털미디어시티,51308,48351,9246,9045
2021-07,경의선,202,김포공항,1,0,0,0
2021-07,경의선,203,계양,2,0,0,0
2021-07,경춘선,205,신내,27595,27406,12937,12368
2021-07,경춘선,206,갈매,58310,50234,15633,14856
2021-07,경춘선,207,별내,59654,57716,17374,16830
2021-07,경춘선,208,퇴계원,67781,62399,22742,22022
2021-07,경춘선,209,사릉,64049,61424,16861,17553
2021-07,경춘선,210,금곡,24578,23491,13125,12829
2021-07,경춘선,211,평내호평,115331,115001,35887,34433
2021-07,경춘선,212,천마산,28124,25382,14836,15205
2021-07,경춘선,213,마석,70669,69959,26946,27464
2021-07,경춘선,214,대성리,9475,8283,5587,5137
2021-07,경춘선,215,청평,29949,29033,14768,14886
2021-07,경춘선,216,상천,3990,3544,4340,4236
2021-07,경춘선,217,가평,41920,42897,12746,12634
2021-07,경춘선,218,굴봉산,2066,1840,2813,2857
2021-07,경춘선,219,백양리,1920,1695,1979,1972
2021-07,경춘선,220,강촌,9889,9697,5116,5299
2021-07,경춘선,221,김유정,5495,6090,3433,3569
2021-07,경춘선,222,남춘천,42248,44219,21391,21993
2021-07,경춘선,223,춘천,21499,19789,15504,13970
2021-07,수인선,340,고색,85948,81030,12278,11094
2021-07,수인선,341,오목천,53163,49254,9167,9214
2021-07,수인선,342,어천,15210,15060,3556,3980
2021-07,수인선,343,야목,5096,4373,1545,1352
2021-07,수인선,344,사리,88769,78545,13535,12775
2021-07,수인선,345,달월,1383,1090,953,638
2021-07,수인선,346,월곶,52044,49121,11716,11605
2021-07,수인선,347,소래포구,84286,80573,44856,43901
2021-07,수인선,348,인천논현,111404,117985,25516,26048
2021-07,수인선,349,호구포,79477,83662,16909,17104
2021-07,수인선,350,남동인더스파크,49551,54823,6038,6135
2021-07,수인선,351,원인재,83583,89146,24993,25208
2021-07,수인선,352,연수,87635,86183,22395,22514
2021-07,수인선,353,송도,45126,40666,16767,16717
2021-07,수인선,354,인하대,116211,108494,21216,20406
2021-07,수인선,355,숭의,73268,67800,24315,23177
2021-07,수인선,356,신포,32289,32509,10931,11108
2021-07,수인선,357,인천,16114,30141,15270,18504
2021-07,경강선,238,판교,96815,94599,10997,9585
2021-07,경강선,239,이매,22191,18056,5366,5055
2021-07,경강선,240,삼동,47223,42984,9594,9586
2021-07,경강선,241,경기광주,148129,141823,23121,23590
2021-07,경강선,242,초월,62879,59583,10970,10769
2021-07,경강선,243,곤지암,41970,43463,10425,10801
2021-07,경강선,244,신둔도예촌,27491,26123,5424,5370
2021-07,경강선,245,이천,53957,57048,10166,11113
2021-07,경강선,246,부발,41394,40086,5954,5924
2021-07,경강선,247,세종대왕릉,5001,4886,2730,2706
2021-07,경강선,248,여주,38346,40704,12642,12797
2021-07,5호선,385,방화,124659,120300,41189,40233
2021-07,5호선,386,개화산,102055,97156,30773,30588
2021-07,5호선,387,김포공항,175595,165157,30041,31534
2021-07,5호선,388,송정,123602,116087,40258,38659
2021-07,5호선,389,마곡,210544,209289,31813,30970
2021-07,5호선,390,발산,392221,408420,70301,67251
2021-07,5호선,391,우장산,265223,261266,69530,73206
2021-07,5호선,392,화곡,575343,536689,113667,108247
2021-07,5호선,393,까치산,587231,563502,125733,128676
2021-07,5호선,394,신정(은행정),286221,226353,49167,47905
2021-07,5호선,395,목동,336105,370898,66043,65934
2021-07,5호선,396,오목교(목동운동장앞),468183,507706,65868,65627
2021-07,5호선,397,양평,149432,148070,22993,22651
2021-07,5호선,398,영등포구청,75707,76452,16340,16168
2021-07,5호선,399,영등포시장,184198,189192,46802,47148
2021-07,5호선,400,신길,87350,94138,8863,9152
2021-07,5호선,401,여의도,550435,579994,40140,36890
2021-07,5호선,402,여의나루,202948,227006,21010,20345
2021-07,5호선,403,마포,276059,283352,48022,46555
2021-07,5호선,404,공덕,283229,304132,33115,31355
2021-07,5호선,405,애오개,131195,132346,29044,28063
2021-07,5호선,406,충정로(경기대입구),97701,99730,11649,11954
2021-07,5호선,407,서대문,368619,377081,50635,47597
2021-07,5호선,408,광화문(세종문화회관),613599,646440,52758,50764
2021-07,5호선,409,종로3가,212881,207215,71638,77158
2021-07,5호선,410,을지로4가,102005,106653,36499,36931
2021-07,5호선,411,동대문역사문화공원(DDP),56369,65861,7100,7817
2021-07,5호선,412,청구,75577,71764,20971,16298
2021-07,5호선,413,신금호,119701,122383,29579,33703
2021-07,5호선,414,행당,156370,138915,40466,36002
2021-07,5호선,415,왕십리(성동구청),96128,105945,18523,17961
2021-07,5호선,416,마장,102954,93893,29773,28816
2021-07,5호선,417,답십리,320454,290867,62362,60127
2021-07,5호선,418,장한평,373521,368587,69862,70582
2021-07,5호선,419,군자(능동),242104,264957,32416,33219
2021-07,5호선,420,아차산(어린이대공원후문),275466,268787,75355,74908
2021-07,5호선,421,광나루(장신대),258244,236173,54280,51213
2021-07,5호선,422,천호(풍납토성),359427,349716,97001,98765
2021-07,5호선,423,강동,370125,353384,78444,75546
2021-07,5호선,424,길동,143603,149480,56389,58402
2021-07,5호선,425,굽은다리(강동구민회관앞),186502,179310,57404,53615
2021-07,5호선,426,명일,154499,158736,50181,52878
2021-07,5호선,427,고덕,175231,176063,49576,49219
2021-07,5호선,428,상일동,304721,276920,68551,66233
2021-07,5호선,429,둔촌동,162003,161266,50234,51095
2021-07,5호선,430,올림픽공원(한국체대),77738,66630,28432,25210
2021-07,5호선,431,방이,134621,139032,35402,35324
2021-07,5호선,432,오금,74540,72674,15919,15145
2021-07,5호선,433,개롱,120387,127192,37837,38927
2021-07,5호선,434,거여,159121,151593,47829,47274
2021-07,5호선,435,마천,114061,111405,43278,44961
2021-07,5호선,436,강일,58059,58927,20589,20368
2021-07,5호선,437,미사,312630,312911,50756,50666
2021-07,5호선,438,하남풍산,79424,80909,19105,18966
2021-07,5호선,439,하남시청(덕풍·신장),91778,90317,40631,41940
2021-07,5호선,440,하남검단산,91474,88937,35040,35028
2021-07,6호선,441,응암,339911,339629,93141,93064
2021-07,6호선,442,역촌,70479,85022,29051,28632
2021-07,6호선,443,불광,78969,80678,33163,27423
2021-07,6호선,444,독바위,52648,54280,17224,21081
2021-07,6호선,445,연신내,27,0,1,0
2021-07,6호선,446,구산,144519,100166,42142,44264
2021-07,6호선,447,새절(신사),241319,222824,70224,71012
2021-07,6호선,448,증산(명지대앞),190710,187685,57719,59000
2021-07,6호선,449,디지털미디어시티,273478,299566,42751,43257
2021-07,6호선,450,월드컵경기장(성산),70832,77517,47497,46171
2021-07,6호선,451,마포구청,286369,259233,63219,57466
2021-07,6호선,452,망원,283446,307698,65597,68964
2021-07,6호선,453,합정,284142,276009,31048,29052
2021-07,6호선,454,상수,170714,191357,17507,17652
2021-07,6호선,455,광흥창(서강),175811,167613,35718,34998
2021-07,6호선,456,대흥(서강대앞),158971,165046,35155,34727
2021-07,6호선,457,공덕,359211,347368,57724,53705
2021-07,6호선,458,효창공원앞,133990,119765,31113,29110
2021-07,6호선,459,삼각지,132832,114600,12408,10436
2021-07,6호선,460,녹사평(용산구청),103560,102435,14604,13929
2021-07,6호선,461,이태원,197557,205205,24335,24946
2021-07,6호선,462,한강진,177043,203569,12479,12170
2021-07,6호선,463,버티고개,37903,36824,8651,11905
2021-07,6호선,464,약수,70602,69323,19112,17833
2021-07,6호선,465,청구,76958,78904,16170,18760
2021-07,6호선,466,신당,172016,180439,28722,27685
2021-07,6호선,467,동묘앞,154194,159993,55064,52244
2021-07,6호선,468,창신,69149,54507,15889,14816
2021-07,6호선,469,보문,150689,138347,24385,23171
2021-07,6호선,470,안암(고대병원앞),201415,200547,27663,25727
2021-07,6호선,471,고려대(종암),157430,148963,26865,26949
2021-07,6호선,472,월곡(동덕여대),214704,214944,56892,57524
2021-07,6호선,473,상월곡(한국과학기술연구원),119841,104777,32796,32238
2021-07,6호선,474,돌곶이,175400,163250,45796,45093
2021-07,6호선,475,석계,235505,242914,61765,61723
2021-07,6호선,476,태릉입구,107835,118715,23734,25058
2021-07,6호선,477,화랑대(서울여대입구),231095,179914,36157,32026
2021-07,6호선,478,봉화산(서울의료원),173716,162413,40469,40366
2021-07,6호선,479,신내,6,0,2,0
2021-07,7호선,480,장암,49515,20213,9344,7295
2021-07,7호선,481,도봉산,187613,213342,43314,59078
2021-07,7호선,482,수락산,247213,246190,80157,80850
2021-07,7호선,483,마들,241898,227686,68346,68146
2021-07,7호선,484,노원,397697,424229,95532,96125
2021-07,7호선,485,중계,270582,242919,70944,68771
2021-07,7호선,486,하계,343188,323133,80767,78127
2021-07,7호선,487,공릉(서울과학기술대),227578,227084,54480,54818
2021-07,7호선,488,태릉입구,169122,160090,35775,33616
2021-07,7호선,489,먹골,201599,196551,51977,53095
2021-07,7호선,490,중화,221315,214993,53403,53114
2021-07,7호선,491,상봉(시외버스터미널),364330,343963,56008,54074
2021-07,7호선,492,면목,304460,295226,78061,81033
2021-07,7호선,493,사가정,327523,324994,82002,81149
2021-07,7호선,494,용마산(용마폭포공원),121936,117297,28938,31380
2021-07,7호선,495,중곡,198072,183195,47130,48050
2021-07,7호선,496,군자(능동),302491,242658,59324,52248
2021-07,7호선,497,어린이대공원(세종대),258918,251335,32145,31636
2021-07,7호선,498,건대입구,256449,261346,42694,37845
2021-07,7호선,499,뚝섬유원지,169122,164498,35103,35798
2021-07,7호선,500,청담,392810,437150,56564,53577
2021-07,7호선,501,강남구청,343665,380512,39027,39117
2021-07,7호선,502,학동,506729,539665,47269,43977
2021-07,7호선,503,논현,439061,477861,42423,41767
2021-07,7호선,504,반포,116897,112367,25835,24285
2021-07,7호선,505,고속터미널,325446,269906,54359,47920
2021-07,7호선,506,내방,290163,297013,52367,50944
2021-07,7호선,507,이수,321674,314912,59611,57915
2021-07,7호선,508,남성,217832,199950,53763,53568
2021-07,7호선,509,숭실대입구(살피재),230543,234184,44921,47297
2021-07,7호선,510,상도,209835,202337,46189,44295
2021-07,7호선,511,장승배기,182737,176125,54542,54876
2021-07,7호선,512,신대방삼거리,329247,313426,71593,73881
2021-07,7호선,513,보라매,198607,197467,34520,33175
2021-07,7호선,514,신풍,234653,221320,55654,56069
2021-07,7호선,515,대림(구로구청),179764,180957,29682,28758
2021-07,7호선,516,남구로,343258,361775,49750,50400
2021-07,7호선,517,가산디지털단지,993597,984220,75258,71077
2021-07,7호선,518,철산,440889,454826,77835,76961
2021-07,7호선,519,광명사거리,436888,428756,119937,124247
2021-07,7호선,520,천왕,229587,217636,43476,42925
2021-07,7호선,521,온수(성공회대입구),216792,198650,32369,30885
2021-07,7호선,522,까치울,166884,161480,24356,24991
2021-07,7호선,523,부천종합운동장,103823,90060,17084,16378
2021-07,7호선,524,춘의,211635,207513,27379,26739
2021-07,7호선,525,신중동,308092,307941,43775,42709
2021-07,7호선,526,부천시청,275585,275983,45269,43962
2021-07,7호선,527,상동,284920,298058,40430,40340
2021-07,7호선,528,삼산체육관,107093,96747,22293,21173
2021-07,7호선,529,굴포천,196169,208503,29999,30194
2021-07,7호선,530,부평구청,165665,146130,22289,20880
2021-07,8호선,531,암사,372810,327812,85835,85201
2021-07,8호선,532,천호(풍납토성),305937,362150,62569,60214
2021-07,8호선,533,강동구청,198835,208295,49734,50081
2021-07,8호선,534,몽촌토성(평화의문),120712,123403,23493,22479
2021-07,8호선,535,잠실(송파구청),283863,336411,53784,51422
2021-07,8호선,536,석촌,151247,177434,38811,41244
2021-07,8호선,537,송파,140116,141569,41852,41566
2021-07,8호선,538,가락시장,135456,153266,47964,49259
2021-07,8호선,539,문정,454542,478309,43836,43216
2021-07,8호선,540,장지,357243,348666,60442,57778
2021-07,8호선,541,복정,220908,194311,35944,32966
2021-07,8호선,542,산성,114352,113868,27610,30969
2021-07,8호선,543,남한산성입구(성남법원.검찰청),262693,234037,63976,61394
2021-07,8호선,544,단대오거리,201145,196232,56540,54985
2021-07,8호선,545,신흥,82345,90001,32340,33713
2021-07,8호선,546,수진,96080,85506,35155,34465
2021-07,8호선,547,모란,69950,55317,41600,32936
2021-07,9호선,607,개화,53717,37883,10888,9050
2021-07,9호선,608,김포공항,194049,301129,16594,20671
2021-07,9호선,609,공항시장,53573,57950,20414,22516
2021-07,9호선,610,신방화,129219,126655,37086,36897
2021-07,9호선,611,마곡나루(서울식물원),246705,247885,23328,23037
2021-07,9호선,612,양천향교,185894,190372,36556,36842
2021-07,9호선,613,가양,388847,380578,101735,98722
2021-07,9호선,614,증미,143377,144030,35710,36756
2021-07,9호선,615,등촌,210275,208309,65132,66475
2021-07,9호선,616,염창,350174,340819,55101,54379
2021-07,9호선,617,신목동,75975,67964,16014,14738
2021-07,9호선,618,선유도,169790,165415,22436,21404
2021-07,9호선,619,당산,374635,374518,50686,46270
2021-07,9호선,620,국회의사당,295190,305362,33857,29159
2021-07,9호선,621,여의도,522523,492995,34413,30760
2021-07,9호선,622,샛강,110018,114936,19524,19482
2021-07,9호선,623,노량진,579136,560538,66445,67498
2021-07,9호선,624,노들,83867,70496,24931,22975
2021-07,9호선,625,흑석(중앙대입구),140555,148509,41303,41822
2021-07,9호선,626,동작(현충원),35977,27742,9131,7506
2021-07,9호선,627,구반포,45052,47303,16347,16662
2021-07,9호선,628,신반포,62986,62131,15249,14924
2021-07,9호선,629,고속터미널,254538,337932,44069,49879
2021-07,9호선,630,사평,65529,64576,15053,15115
2021-07,9호선,631,신논현,705515,701362,47083,43528
2021-07,공항철도 1호선,645,서울역,157322,148600,25668,23279
2021-07,공항철도 1호선,646,공덕,47114,60884,5927,6717
2021-07,공항철도 1호선,647,홍대입구,207274,206509,13931,13566
2021-07,공항철도 1호선,648,디지털미디어시티,283614,256933,19319,18351
2021-07,공항철도 1호선,649,마곡나루(서울식물원),159873,154565,9560,9539
2021-07,공항철도 1호선,650,김포공항,305951,173891,19866,12793
2021-07,공항철도 1호선,651,계양,200616,189715,21885,20661
2021-07,공항철도 1호선,652,검암,150585,149041,14257,14197
2021-07,공항철도 1호선,653,청라국제도시,146090,138954,9517,9416
2021-07,공항철도 1호선,654,운서,140198,142349,21228,21265
2021-07,공항철도 1호선,655,공항화물청사,50770,55039,8136,7927
2021-07,공항철도 1호선,656,인천공항1터미널,81125,85906,19537,19368
2021-07,공항철도 1호선,657,인천공항2터미널,50709,48206,14360,13759
2021-07,공항철도 1호선,658,영종,59302,60125,16097,16147
2021-07,9호선2~3단계,632,언주,221326,225025,23644,23250
2021-07,9호선2~3단계,633,선정릉,201729,218268,18551,19138
2021-07,9호선2~3단계,634,삼성중앙,133526,139821,17664,17611
2021-07,9호선2~3단계,635,봉은사,330720,335754,32652,31122
2021-07,9호선2~3단계,636,종합운동장,87160,87865,14545,13418
2021-07,9호선2~3단계,637,삼전,138478,134486,28515,27639
2021-07,9호선2~3단계,638,석촌고분,120733,120800,26879,26752
2021-07,9호선2~3단계,639,석촌,170846,151059,26676,23292
2021-07,9호선2~3단계,640,송파나루,98999,108558,20811,21320
2021-07,9호선2~3단계,641,한성백제,49331,46076,12433,11525
2021-07,9호선2~3단계,642,올림픽공원(한국체대),127734,126483,19959,19563
2021-07,9호선2~3단계,643,둔촌오륜,22177,20003,5056,5203
2021-07,9호선2~3단계,644,중앙보훈병원,171704,148633,68247,66898
2021-07,우이신설선,702,북한산우이,47274,42675,29809,31025
2021-07,우이신설선,703,솔밭공원,37617,34751,23928,25698
2021-07,우이신설선,704,4.19민주묘지,41699,40672,29906,26839
2021-07,우이신설선,705,가오리,64351,62826,38461,40234
2021-07,우이신설선,706,화계,50185,45037,33481,33975
2021-07,우이신설선,707,삼양,28412,29319,22414,24970
2021-07,우이신설선,708,삼양사거리,32488,33303,30029,30393
2021-07,우이신설선,709,솔샘,104715,96210,30112,31430
2021-07,우이신설선,710,북한산보국문,110715,104187,33661,34452
2021-07,우이신설선,711,정릉,73393,67201,36211,34042
2021-07,우이신설선,712,성신여대입구(돈암),56310,65683,23187,21812
2021-07,우이신설선,713,보문,25625,25396,11892,11918
2021-07,우이신설선,714,신설동,31387,31503,21039,18216
